ID,room_number,subway,address,parking,home_renovation,balcony,windows,additional_amenities,ceiling_height,garbage_chute,total_area,loggia,separate_bathroom,shared_bathroom,building_type,floors_number,apartment_floor,freight_elevator,passenger_elevator,parking_0,parking_1,parking_2,parking_3,parking_4,parking_5,home_renovation_0,home_renovation_1,home_renovation_2,home_renovation_3,windows_0,windows_1,windows_2,windows_3,additional_amenities_0,additional_amenities_1,garbage_chute_0,garbage_chute_1,building_type_0,building_type_1,building_type_2,building_type_3,building_type_4,building_type_5,building_type_6,building_type_7,building_type_8,building_type_9,price
271204399,5,433526.99,220555.55555555556,0,2,0,0,1,2.76,1,170.0,0,0,1,5,5,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,175000
274879736,3,340903.6144578313,146250.0,4,3,0,2,1,3.2,0,140.0,0,0,2,9,6,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,180000
271827359,0,313196.9696969697,331489.3617021277,0,1,0,3,1,2.76,1,41.0,0,0,1,5,13,10,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,180000
256631941,3,340903.6144578313,250000.0,3,0,0,1,1,3.0,1,120.0,0,0,2,9,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,190000
272917777,3,313260.8695652174,220555.55555555556,5,2,1,3,1,2.76,0,95.0,0,2,0,4,9,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,200000
252536547,4,356600.0,523333.3333333333,0,3,0,0,1,2.76,1,130.0,0,0,2,2,5,4,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,220000
274434108,3,340903.6144578313,331489.3617021277,0,1,0,0,1,2.76,1,70.0,0,0,2,6,26,24,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,230000
272559990,0,313196.9696969697,331489.3617021277,0,1,0,3,1,2.76,1,63.0,0,0,1,5,13,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,270000
269465572,4,433526.99,220555.55555555556,5,2,1,3,1,2.76,1,189.0,0,2,0,2,9,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,330000
263779667,2,313196.9696969697,397500.0,5,0,0,0,1,3.8,1,120.0,0,1,1,2,6,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,330000
272128059,4,340903.6144578313,331489.3617021277,0,1,0,2,1,2.76,1,212.0,0,0,2,5,17,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,350000
224335583,4,283000.0,206500.0,0,2,0,3,1,2.76,1,111.0,1,1,2,5,10,9,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,350000
271627634,2,313196.9696969697,331489.3617021277,0,1,0,3,1,2.76,1,92.0,0,0,1,5,13,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,350000
274700592,4,313196.9696969697,431562.5,0,0,0,1,1,2.76,1,132.0,0,0,2,5,13,12,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,350000
273231375,4,313196.9696969697,397500.0,0,1,0,3,1,2.76,1,202.0,0,0,1,5,6,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,360000
271586905,2,313196.9696969697,331489.3617021277,0,1,0,3,1,2.76,1,123.0,0,0,1,5,13,7,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,400000
274315960,3,340903.6144578313,245454.54545454544,0,1,1,3,1,2.76,1,130.0,0,0,1,5,7,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,450000
272845144,3,340903.6144578313,500000.0,0,1,0,3,1,2.76,1,180.0,0,0,1,5,9,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,450000
274743086,5,433526.99,441333.3333333333,0,2,1,2,1,2.76,0,220.0,0,1,2,4,9,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,450000
271776317,4,313196.9696969697,500000.0,0,2,0,0,1,2.76,1,180.0,0,0,2,5,11,6,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,450000
267884643,4,340903.6144578313,257500.0,5,1,0,2,1,3.2,0,206.0,0,1,2,3,9,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,470000
274252226,5,313196.9696969697,431562.5,5,2,0,0,1,2.76,0,215.0,0,4,0,4,13,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,500000
273970263,4,340903.6144578313,254347.8260869565,3,1,1,3,1,3.2,0,195.0,0,0,2,2,7,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,520000
269515978,4,313196.9696969697,592000.0,5,0,0,0,1,3.2,1,186.0,0,0,2,2,6,4,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,590000
267915862,6,313196.9696969697,368333.3333333333,0,1,0,0,1,2.76,1,336.0,0,0,4,2,4,4,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,590000
273687210,6,410000.0,523333.3333333333,0,2,0,1,1,2.76,1,380.0,0,3,0,5,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,650000
274009456,2,313196.9696969697,331489.3617021277,0,2,0,2,1,3.2,1,53.0,0,0,1,5,24,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,80000
274723871,2,313196.9696969697,331489.3617021277,3,2,0,0,1,2.5,1,53.0,0,1,0,6,24,5,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,80000
274548003,2,340903.6144578313,331489.3617021277,3,3,0,1,1,2.76,0,60.0,0,0,1,5,24,23,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,90000
229808794,1,340903.6144578313,331489.3617021277,3,1,0,1,1,2.76,1,30.0,0,0,1,5,26,21,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,95000
274903280,3,313196.9696969697,227000.0,0,2,0,3,1,2.76,0,80.0,0,0,1,2,12,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,100000
271439388,3,313196.9696969697,206500.0,3,2,1,0,1,2.8,1,68.0,0,0,1,2,6,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,100000
273474991,2,173571.42857142858,105000.0,4,2,0,1,1,2.8,0,55.0,1,1,0,7,16,7,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,105000
274135582,2,313196.9696969697,120000.0,3,2,0,1,1,3.2,1,55.0,0,0,1,5,10,8,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,110000
274880892,3,340903.6144578313,254347.8260869565,0,1,0,2,1,2.76,1,103.0,0,0,1,2,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,120000
271716464,3,313196.9696969697,206500.0,0,2,1,0,1,2.76,1,80.0,0,0,1,5,6,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,120000
271249218,2,313196.9696969697,190000.0,5,1,0,0,1,3.0,1,65.0,0,0,1,2,7,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,130000
274012210,2,340903.6144578313,146250.0,4,2,0,0,1,3.4,0,98.0,0,0,1,9,5,5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,135000
269317588,2,340903.6144578313,331489.3617021277,0,1,0,2,1,2.4,1,40.0,0,1,1,4,26,21,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,135000
273650910,2,340903.6144578313,146250.0,0,2,0,1,1,2.76,0,89.4,0,0,1,2,6,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,135000
273823802,3,313196.9696969697,227000.0,0,1,0,2,1,2.76,0,90.0,0,1,0,2,12,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,145000
272821193,3,340903.6144578313,254347.8260869565,3,2,0,2,1,3.2,1,90.0,0,0,1,5,7,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,150000
274103646,3,340903.6144578313,441333.3333333333,4,3,0,3,1,2.76,1,100.0,0,1,1,9,5,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,150000
236632140,2,340903.6144578313,331489.3617021277,0,1,0,0,1,4.0,1,43.3,0,0,2,4,26,12,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,150000
274478078,3,313196.9696969697,331489.3617021277,3,2,1,2,1,3.0,1,110.0,0,0,1,7,12,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,160000
272710931,2,433526.99,202399.9,0,2,1,0,1,3.0,0,120.0,0,0,1,9,4,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,165000
272047599,3,313196.9696969697,254347.8260869565,4,2,0,0,1,3.0,1,117.0,0,0,1,2,8,8,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,170000
273235893,3,433526.99,245454.54545454544,5,2,0,0,1,3.0,1,120.0,1,0,2,3,6,4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,180000
271487126,4,283000.0,257500.0,0,2,1,0,1,2.76,0,96.0,0,1,1,2,5,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,180000
236952590,2,340903.6144578313,250000.0,4,3,0,0,1,4.0,1,120.0,0,0,2,9,5,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,190000
267882068,3,433526.99,202399.9,0,1,2,2,1,2.76,0,120.0,0,1,1,2,12,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,195000
271577440,2,313196.9696969697,331489.3617021277,5,1,0,1,1,3.2,1,75.0,0,0,1,3,10,4,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,200000
273795577,3,340903.6144578313,220555.55555555556,0,1,0,0,1,2.76,1,99.0,1,0,2,4,9,3,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,200000
271764581,4,340903.6144578313,390000.0,3,1,0,0,1,3.2,0,130.0,0,0,2,9,6,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,220000
274744370,3,340903.6144578313,202399.9,4,1,0,2,1,2.76,1,120.0,1,0,2,5,9,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,230000
274442273,3,313196.9696969697,254347.8260869565,5,2,0,3,1,2.76,0,105.0,0,2,0,4,4,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,250000
273689040,3,313196.9696969697,245454.54545454544,3,2,1,0,1,3.0,0,115.0,1,0,2,4,7,7,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,250000
274455073,5,313196.9696969697,190000.0,3,2,0,2,1,3.2,1,165.0,0,0,3,5,8,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,250000
272262503,1,173571.42857142858,331489.3617021277,5,1,0,2,1,2.76,1,65.0,0,0,1,5,13,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,270000
267127816,2,340903.6144578313,331489.3617021277,5,2,0,1,1,3.0,1,76.0,0,1,1,3,13,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,270000
274999073,3,313196.9696969697,206500.0,3,2,1,1,1,3.2,1,126.0,0,0,2,5,9,9,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,300000
273894772,3,313196.9696969697,331489.3617021277,5,2,0,2,1,3.2,1,124.0,0,0,2,5,17,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,300000
274085397,2,313196.9696969697,397500.0,5,1,0,2,1,3.8,1,130.0,0,1,1,2,6,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,330000
269357269,4,340903.6144578313,220555.55555555556,5,2,0,2,1,3.2,1,190.0,0,0,2,5,8,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,330000
273906122,4,313196.9696969697,431562.5,5,1,0,0,1,3.0,1,178.0,1,0,2,4,13,13,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,350000
241709509,4,283000.0,206500.0,4,2,1,1,1,3.0,0,135.0,0,0,2,7,10,9,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,350000
267357413,4,313196.9696969697,206500.0,5,1,0,1,1,2.76,0,130.0,0,0,1,5,11,9,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,350000
268872145,4,313196.9696969697,331489.3617021277,0,2,0,2,1,3.2,1,212.0,0,0,3,5,17,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,350000
272718014,4,313196.9696969697,431562.5,0,2,1,3,1,2.76,1,178.0,0,2,2,3,13,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,350000
274095176,4,313196.9696969697,397500.0,0,1,0,1,1,2.76,1,201.0,0,0,3,2,5,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,360000
272406227,5,340903.6144578313,250000.0,3,1,1,2,1,3.4,0,181.0,0,1,2,2,8,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,370000
269938440,2,340903.6144578313,331489.3617021277,0,2,0,2,1,2.76,1,123.6,0,1,1,4,13,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,400000
265972115,3,313196.9696969697,331489.3617021277,0,1,0,3,1,2.76,1,129.0,0,0,2,4,13,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,400000
272294030,4,313196.9696969697,254347.8260869565,3,2,1,1,1,3.2,1,176.0,0,0,4,5,4,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,400000
271917911,4,313196.9696969697,331489.3617021277,5,1,0,2,1,3.3,0,190.0,0,0,3,4,16,7,1,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,400000
272096512,4,313196.9696969697,500000.0,3,2,0,2,1,3.2,1,180.0,0,0,2,5,11,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,450000
271453191,4,47151.30994152047,331489.3617021277,0,1,1,0,1,3.0,1,247.0,0,2,0,2,17,13,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,500000
259213637,3,313196.9696969697,431562.5,5,1,0,0,1,3.3,1,110.0,1,0,2,4,7,5,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,500000
271066176,5,313196.9696969697,433333.3333333333,5,2,1,2,1,3.2,1,180.0,1,0,3,5,7,7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,500000
274431441,4,340903.6144578313,390000.0,3,2,1,2,1,3.2,1,300.0,0,0,3,5,6,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,500000
274751643,3,313196.9696969697,331489.3617021277,5,1,0,2,1,3.0,0,190.0,0,2,0,4,16,7,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,500000
272470364,5,313196.9696969697,433333.3333333333,0,1,0,1,1,2.76,1,180.0,1,0,2,4,6,6,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,500000
271499362,4,433526.99,441333.3333333333,0,3,0,2,1,2.76,0,209.0,0,0,3,4,9,5,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,550000
265591858,3,313196.9696969697,331489.3617021277,5,1,0,3,1,3.2,0,173.1,1,0,2,4,16,10,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,550000
267743247,6,313196.9696969697,368333.3333333333,3,2,0,2,1,3.2,1,336.0,0,0,4,5,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,590000
270598847,4,313196.9696969697,592000.0,5,2,0,2,1,3.2,1,190.0,0,0,2,5,5,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,600000
271983799,6,313196.9696969697,227000.0,3,2,1,2,1,3.2,1,258.0,0,0,3,5,11,11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,600000
274686779,3,37202.380952380954,37535.71428571428,0,3,1,2,1,2.74,0,76.0,1,1,0,6,14,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,60000
274862000,1,44617.63313609467,37166.666666666664,0,2,0,0,1,2.6,1,35.3,1,0,1,4,9,9,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,36000
274747534,2,44617.63313609467,37166.666666666664,0,2,0,2,1,2.7,1,71.7,1,0,1,4,9,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,55000
273551383,1,45477.27272727273,53078.25961538462,0,3,0,1,1,2.76,0,41.2,1,1,0,6,15,13,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,36000
273693111,3,48407.142857142855,48550.0,3,2,1,1,1,2.4,0,70.0,0,2,0,6,14,9,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,65000
273510895,1,37202.380952380954,37535.71428571428,0,3,0,0,1,2.74,0,40.0,1,0,1,6,14,8,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30000
265111957,2,45477.27272727273,37535.71428571428,3,3,1,0,1,2.64,0,57.0,0,1,0,6,22,12,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,45000
267761830,1,45477.27272727273,53078.25961538462,0,3,1,3,1,2.76,0,42.0,0,1,0,4,15,14,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,35000
271601843,3,48407.142857142855,48550.0,0,2,0,2,1,2.76,0,68.0,1,1,0,0,14,8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,48000
275004836,3,48407.142857142855,48550.0,0,3,1,2,0,2.76,1,82.0,0,1,0,6,14,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,55000
273907511,1,42223.59842519685,38571.28571428572,3,3,1,0,1,2.64,0,41.0,0,0,1,6,17,10,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,29999
235355662,1,45477.27272727273,53078.25961538462,0,2,1,0,1,3.0,0,37.0,0,1,0,6,17,14,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,38000
268903569,3,47072.38676844784,53078.25961538462,0,0,1,2,1,2.7,1,87.0,0,2,0,6,17,14,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,80000
274794055,3,44617.63313609467,53078.25961538462,0,0,0,0,1,2.76,1,84.0,0,0,1,6,14,6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,95000
274455296,1,45477.27272727273,53078.25961538462,0,3,0,0,1,2.76,0,38.0,1,1,0,4,17,4,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,28000
274838267,1,37202.380952380954,37535.71428571428,0,3,0,3,1,2.74,0,38.0,1,0,1,6,17,11,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,28000
274905945,1,44617.63313609467,38571.28571428572,3,3,0,0,1,2.64,0,35.0,1,0,1,6,24,9,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,29000
273089522,1,44617.63313609467,53078.25961538462,3,2,0,1,1,3.1,1,30.0,0,0,1,4,4,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,30000
272169225,1,37202.380952380954,37535.71428571428,3,3,1,0,1,2.74,0,38.0,0,0,1,3,17,14,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,30000
274177400,1,37202.380952380954,37535.71428571428,0,3,0,3,1,2.64,0,40.0,1,0,1,6,22,9,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30000
273379337,1,48407.142857142855,38571.28571428572,3,3,0,0,1,2.64,0,38.0,1,0,1,6,17,16,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30000
274164058,1,48407.142857142855,48550.0,0,3,1,0,1,2.76,1,38.0,0,0,1,5,14,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,32000
273764363,1,45477.27272727273,53078.25961538462,0,3,1,3,1,2.76,0,42.4,0,1,0,6,15,7,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,32000
274173656,1,48407.142857142855,48550.0,3,3,0,1,1,2.76,1,44.7,1,0,1,5,14,10,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,35000
274063411,2,37202.380952380954,37535.71428571428,3,3,0,0,1,2.64,0,58.0,1,1,0,6,22,6,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,36000
236543080,1,44617.63313609467,37166.666666666664,0,2,1,3,1,2.76,1,36.0,0,0,1,5,9,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,38000
256888072,1,45477.27272727273,53078.25961538462,3,2,1,0,1,2.75,0,42.0,1,1,0,6,17,12,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,38000
271083068,1,45477.27272727273,53078.25961538462,0,2,1,3,1,2.76,1,41.2,0,1,0,5,15,13,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,40000
274622371,2,45477.27272727273,53078.25961538462,0,3,1,0,1,2.74,0,64.0,0,1,0,6,14,7,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,40000
274917579,2,48407.142857142855,48550.0,3,2,0,3,1,2.76,1,55.0,2,1,0,4,14,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,40000
274922675,1,45477.27272727273,53078.25961538462,3,2,0,2,1,2.76,0,35.0,1,1,0,4,19,14,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,40000
